YEAR,GRADE,SEX,WGT,NEG_SCORE,SE_1ITEM,SE_3ITEM,Q30A1,Q30A2,Q30A3,Q30A4
2022,초5,,0.5896887494816756,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,0.555262475971446,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초5,,0.5896887494816756,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,0.5896887494816756,3.3333333333333335,1.0,,4.0,4.0,2.0,1.0
2022,초5,,0.555262475971446,4.0,3.0,,4.0,4.0,4.0,3.0
2022,초5,,0.555262475971446,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,0.5896887494816756,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2022,초5,,0.5896887494816756,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초5,,0.555262475971446,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2022,초5,,0.555262475971446,3.3333333333333335,2.0,,3.0,3.0,4.0,2.0
2022,초5,,0.555262475971446,3.0,4.0,,3.0,4.0,2.0,4.0
2022,초5,,0.555262475971446,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,0.5896887494816756,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,0.555262475971446,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,0.5896887494816756,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초5,,0.5896887494816756,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,0.5896887494816756,3.0,3.0,,3.0,4.0,2.0,3.0
2022,초5,,0.555262475971446,2.0,2.0,,2.0,2.0,2.0,2.0
2022,초5,,0.555262475971446,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,0.5896887494816756,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.4819678291432151,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.4819678291432151,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2022,초6,,0.4819678291432151,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초6,,0.4819678291432151,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.4819678291432151,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초6,,0.4819678291432151,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.4819678291432151,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.4819678291432151,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.4819678291432151,2.6666666666666665,1.0,,3.0,3.0,2.0,1.0
2022,초6,,0.4819678291432151,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.4819678291432151,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.4219994817382989,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.4219994817382989,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.4219994817382989,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.4219994817382989,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.4219994817382989,3.0,4.0,,3.0,4.0,2.0,4.0
2022,초6,,0.4219994817382989,3.0,3.0,,3.0,4.0,2.0,3.0
2022,초6,,0.4219994817382989,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.4219994817382989,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.4219994817382989,3.3333333333333335,3.0,,4.0,3.0,3.0,3.0
2022,초6,,0.4219994817382989,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초6,,0.4219994817382989,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.4219994817382989,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.4219994817382989,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초5,,1.1710221207534954,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2022,초5,,1.1710221207534954,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,1.1710221207534954,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,1.1710221207534954,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초5,,1.1710221207534954,4.0,3.0,,4.0,4.0,4.0,3.0
2022,초5,,1.1710221207534954,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,1.1710221207534954,3.6666666666666665,2.0,,4.0,4.0,3.0,2.0
2022,초5,,1.1710221207534954,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2022,초5,,1.1710221207534954,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,1.1710221207534954,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,1.1710221207534954,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초5,,1.2132777343384502,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초5,,1.2132777343384502,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,1.2132777343384502,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,1.2132777343384502,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초5,,1.2132777343384502,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,1.2132777343384502,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,1.2132777343384502,3.3333333333333335,3.0,,3.0,3.0,4.0,3.0
2022,초5,,1.2132777343384502,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초4,,1.0617543978033996,1.3333333333333333,1.0,,1.0,2.0,1.0,1.0
2022,초4,,1.0617543978033996,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2022,초4,,1.0617543978033996,3.6666666666666665,2.0,,4.0,4.0,3.0,2.0
2022,초4,,1.0617543978033996,2.6666666666666665,3.0,,2.0,4.0,2.0,3.0
2022,초4,,1.0617543978033996,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2022,초4,,1.0617543978033996,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초4,,1.0617543978033996,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,1.0617543978033996,2.3333333333333335,2.0,,3.0,3.0,1.0,2.0
2022,초4,,1.0617543978033996,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초4,,1.0617543978033996,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초4,,1.0617543978033996,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초4,,1.0617543978033996,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초4,,0.9851281761193403,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초4,,0.9851281761193403,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,0.9851281761193403,2.3333333333333335,3.0,,2.0,3.0,2.0,3.0
2022,초4,,0.9851281761193403,2.6666666666666665,1.0,,3.0,4.0,1.0,1.0
2022,초4,,0.9851281761193403,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,0.9851281761193403,2.3333333333333335,3.0,,2.0,2.0,3.0,3.0
2022,초4,,0.9851281761193403,3.0,4.0,,3.0,3.0,3.0,4.0
2022,초4,,0.9851281761193403,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초4,,0.9851281761193403,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초4,,0.9851281761193403,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초4,,0.9851281761193403,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2022,초4,,0.9851281761193403,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2022,초6,,1.0834617388283172,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,1.0834617388283172,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,1.0834617388283172,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초6,,1.0834617388283172,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,1.0834617388283172,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,1.0834617388283172,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,1.0834617388283172,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,1.0834617388283172,2.0,1.0,,2.0,3.0,1.0,1.0
2022,초6,,1.0834617388283172,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초6,,1.0834617388283172,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초6,,0.7814153665822055,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.7814153665822055,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.7814153665822055,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.7814153665822055,3.0,4.0,,3.0,3.0,3.0,4.0
2022,초6,,0.7814153665822055,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.7814153665822055,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.7814153665822055,3.0,2.0,,2.0,4.0,3.0,2.0
2022,초6,,0.7814153665822055,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.7814153665822055,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.7814153665822055,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초6,,0.7814153665822055,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2022,초6,,0.7814153665822055,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.7814153665822055,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.7814153665822055,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초6,,0.7814153665822055,3.0,3.0,,2.0,4.0,3.0,3.0
2022,초4,,0.7963157983525498,1.6666666666666667,2.0,,3.0,1.0,1.0,2.0
2022,초4,,0.7963157983525498,2.0,2.0,,3.0,1.0,2.0,2.0
2022,초4,,0.7963157983525498,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,0.7963157983525498,2.6666666666666665,2.0,,3.0,2.0,3.0,2.0
2022,초4,,0.7963157983525498,3.0,3.0,,3.0,4.0,2.0,3.0
2022,초4,,0.7963157983525498,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초4,,0.7963157983525498,2.0,1.0,,3.0,2.0,1.0,1.0
2022,초4,,0.7963157983525498,3.3333333333333335,3.0,,4.0,3.0,3.0,3.0
2022,초4,,0.7963157983525498,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,0.7963157983525498,3.0,4.0,,3.0,3.0,3.0,4.0
2022,초4,,0.7963157983525498,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초4,,0.7963157983525498,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초4,,0.7963157983525498,2.6666666666666665,1.0,,3.0,3.0,2.0,1.0
2022,초4,,0.7963157983525498,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초4,,0.7963157983525498,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2022,초4,,0.7963157983525498,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초4,,0.7388461320895052,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,0.7388461320895052,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,0.7388461320895052,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,0.7388461320895052,2.3333333333333335,1.0,,3.0,2.0,2.0,1.0
2022,초4,,0.7388461320895052,2.3333333333333335,2.0,,3.0,2.0,2.0,2.0
2022,초4,,0.7388461320895052,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,0.7388461320895052,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초4,,0.7388461320895052,2.3333333333333335,2.0,,2.0,3.0,2.0,2.0
2022,초4,,0.7388461320895052,1.6666666666666667,1.0,,3.0,1.0,1.0,1.0
2022,초4,,0.7388461320895052,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초4,,0.7388461320895052,2.6666666666666665,3.0,,4.0,2.0,2.0,3.0
2022,초4,,0.7388461320895052,2.0,1.0,,3.0,2.0,1.0,1.0
2022,초4,,0.7388461320895052,2.0,2.0,,3.0,1.0,2.0,2.0
2022,초4,,0.7388461320895052,2.0,4.0,,3.0,1.0,2.0,4.0
2022,초4,,0.7388461320895052,3.3333333333333335,4.0,,4.0,3.0,3.0,4.0
2022,초4,,0.7388461320895052,1.6666666666666667,3.0,,2.0,2.0,1.0,3.0
2022,초5,,0.9332905648757311,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초5,,0.9332905648757311,3.3333333333333335,4.0,,4.0,4.0,2.0,4.0
2022,초5,,0.9332905648757311,3.3333333333333335,4.0,,3.0,3.0,4.0,4.0
2022,초5,,0.9332905648757311,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,0.9332905648757311,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,0.9332905648757311,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초5,,0.9332905648757311,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초5,,0.9332905648757311,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초5,,0.9332905648757311,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초5,,0.9332905648757311,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초5,,0.9332905648757311,3.3333333333333335,2.0,,4.0,4.0,2.0,2.0
2022,초5,,0.9332905648757311,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초5,,0.9332905648757311,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,0.9007862467334581,3.0,4.0,,3.0,3.0,3.0,4.0
2022,초5,,0.9007862467334581,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초5,,0.9007862467334581,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초5,,0.9007862467334581,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초5,,0.9007862467334581,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,0.9007862467334581,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,0.9007862467334581,2.6666666666666665,1.0,,3.0,3.0,2.0,1.0
2022,초5,,0.9007862467334581,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초5,,0.9007862467334581,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초5,,0.9007862467334581,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,0.9007862467334581,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초5,,0.9007862467334581,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초5,,0.9007862467334581,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,1.0032053137299233,2.0,4.0,,2.0,3.0,1.0,4.0
2022,초6,,1.0032053137299233,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,1.0032053137299233,1.3333333333333333,3.0,,2.0,1.0,1.0,3.0
2022,초6,,1.0032053137299233,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초6,,1.0032053137299233,3.0,2.0,,3.0,4.0,2.0,2.0
2022,초6,,1.0032053137299233,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초6,,1.0032053137299233,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,1.0032053137299233,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,1.0032053137299233,3.0,2.0,,3.0,3.0,3.0,2.0
2022,초6,,1.0032053137299233,3.0,3.0,,4.0,3.0,2.0,3.0
2022,초6,,1.0032053137299233,2.6666666666666665,2.0,,2.0,3.0,3.0,2.0
2022,초6,,1.0032053137299233,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.7235327468353754,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.7235327468353754,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2022,초6,,0.7235327468353754,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초6,,0.7235327468353754,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.7235327468353754,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초6,,0.7235327468353754,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초6,,0.7235327468353754,3.0,2.0,,3.0,3.0,3.0,2.0
2022,초6,,0.7235327468353754,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초6,,0.7235327468353754,3.0,4.0,,3.0,3.0,3.0,4.0
2022,초6,,0.7235327468353754,2.3333333333333335,3.0,,2.0,3.0,2.0,3.0
2022,초6,,0.7235327468353754,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.7235327468353754,3.0,3.0,,3.0,4.0,2.0,3.0
2022,초6,,0.7235327468353754,1.0,1.0,,1.0,1.0,1.0,1.0
2022,초6,,0.7235327468353754,2.6666666666666665,4.0,,3.0,3.0,2.0,4.0
2022,초5,,1.0899388737635183,3.6666666666666665,2.0,,4.0,4.0,3.0,2.0
2022,초5,,1.0899388737635183,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,1.0899388737635183,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,1.0899388737635183,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,1.0899388737635183,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,1.0899388737635183,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,1.0899388737635183,3.3333333333333335,3.0,,4.0,4.0,2.0,3.0
2022,초5,,1.0899388737635183,2.3333333333333335,3.0,,2.0,3.0,2.0,3.0
2022,초5,,1.0899388737635183,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초5,,1.0899388737635183,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,1.0899388737635183,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초5,,1.0899388737635183,3.0,2.0,,3.0,3.0,3.0,2.0
2022,초5,,0.7899982273624546,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초5,,0.7899982273624546,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2022,초5,,0.7899982273624546,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,0.7899982273624546,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,0.7899982273624546,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초5,,0.7899982273624546,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,0.7899982273624546,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초5,,0.7899982273624546,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,0.7899982273624546,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초5,,0.7899982273624546,4.0,2.0,,4.0,4.0,4.0,2.0
2022,초5,,0.7899982273624546,4.0,3.0,,4.0,4.0,4.0,3.0
2022,초5,,0.7899982273624546,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2022,초5,,0.7899982273624546,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,0.7899982273624546,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초4,,1.131007780624367,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초4,,1.131007780624367,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초4,,1.302948134706684,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,1.131007780624367,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,1.131007780624367,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초4,,1.131007780624367,3.0,2.0,,3.0,3.0,3.0,2.0
2022,초4,,1.131007780624367,3.0,2.0,,3.0,3.0,3.0,2.0
2022,초4,,1.131007780624367,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초4,,1.131007780624367,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초4,,1.131007780624367,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,1.131007780624367,3.3333333333333335,4.0,,4.0,3.0,3.0,4.0
2022,초4,,1.131007780624367,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초4,,1.131007780624367,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2022,초4,,1.302948134706684,3.6666666666666665,4.0,,4.0,3.0,4.0,4.0
2022,초4,,1.302948134706684,4.0,3.0,,4.0,4.0,4.0,3.0
2022,초4,,1.302948134706684,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초4,,1.302948134706684,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초4,,1.302948134706684,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초4,,1.302948134706684,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초4,,1.302948134706684,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초4,,1.08579011225557,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,1.08579011225557,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초4,,1.08579011225557,3.0,2.0,,3.0,4.0,2.0,2.0
2022,초4,,1.08579011225557,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초4,,1.08579011225557,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,1.08579011225557,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초4,,1.08579011225557,2.0,1.0,,2.0,3.0,1.0,1.0
2022,초4,,1.08579011225557,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초4,,1.08579011225557,3.0,3.0,,3.0,4.0,2.0,3.0
2022,초4,,1.08579011225557,3.0,3.0,,3.0,4.0,2.0,3.0
2022,초4,,1.08579011225557,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초4,,0.9425064838536391,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초4,,0.9425064838536391,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초4,,0.9425064838536391,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초4,,0.9425064838536391,3.0,2.0,,3.0,4.0,2.0,2.0
2022,초4,,0.9425064838536391,3.6666666666666665,2.0,,4.0,4.0,3.0,2.0
2022,초4,,0.9425064838536391,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초4,,0.9425064838536391,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초4,,0.9425064838536391,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초4,,0.9425064838536391,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초4,,0.9425064838536391,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초4,,0.9425064838536391,3.6666666666666665,4.0,,3.0,4.0,4.0,4.0
2022,초4,,0.9425064838536391,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초4,,0.9425064838536391,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.7214917628842697,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.7214917628842697,3.6666666666666665,4.0,,4.0,3.0,4.0,4.0
2022,초6,,0.7214917628842697,3.0,2.0,,3.0,3.0,3.0,2.0
2022,초6,,0.7214917628842697,3.0,3.0,,3.0,4.0,2.0,3.0
2022,초6,,0.7214917628842697,2.3333333333333335,2.0,,3.0,2.0,2.0,2.0
2022,초6,,0.7214917628842697,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초6,,0.7214917628842697,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.7214917628842697,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초6,,0.7214917628842697,3.0,2.0,,3.0,3.0,3.0,2.0
2022,초6,,1.0743075989704132,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초6,,1.0743075989704132,3.3333333333333335,2.0,,4.0,4.0,2.0,2.0
2022,초6,,1.0743075989704132,2.6666666666666665,2.0,,3.0,3.0,2.0,2.0
2022,초6,,1.0743075989704132,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
2022,초6,,1.0743075989704132,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2022,초6,,1.0743075989704132,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,1.0743075989704132,3.6666666666666665,3.0,,4.0,3.0,4.0,3.0
2022,초6,,1.0743075989704132,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,1.0743075989704132,2.3333333333333335,1.0,,3.0,3.0,1.0,1.0
2022,초6,,1.0743075989704132,2.6666666666666665,4.0,,4.0,3.0,1.0,4.0
2022,초6,,0.7214917628842697,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.7214917628842697,3.0,2.0,,3.0,3.0,3.0,2.0
2022,초6,,0.7214917628842697,2.6666666666666665,3.0,,3.0,2.0,3.0,3.0
2022,초6,,0.7214917628842697,3.0,2.0,,4.0,3.0,2.0,2.0
2022,초6,,0.7214917628842697,3.3333333333333335,4.0,,4.0,3.0,3.0,4.0
2022,초6,,0.7214917628842697,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초6,,0.7214917628842697,2.3333333333333335,2.0,,3.0,2.0,2.0,2.0
2022,초5,,1.1335364287140588,3.0,1.0,,2.0,4.0,3.0,1.0
2022,초5,,1.1335364287140588,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2022,초5,,1.1335364287140588,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,1.1335364287140588,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,1.1335364287140588,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초5,,1.1335364287140588,3.6666666666666665,4.0,,4.0,4.0,3.0,4.0
2022,초5,,1.1335364287140588,3.0,4.0,,3.0,3.0,3.0,4.0
2022,초5,,1.1335364287140588,1.0,1.0,,1.0,1.0,1.0,1.0
2022,초5,,1.1335364287140588,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,1.1335364287140588,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2022,초5,,1.1335364287140588,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,0.8215981564569528,3.3333333333333335,2.0,,3.0,4.0,3.0,2.0
2022,초5,,0.8215981564569528,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,0.8215981564569528,3.6666666666666665,3.0,,3.0,4.0,4.0,3.0
2022,초5,,0.8215981564569528,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초5,,0.8215981564569528,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,0.8215981564569528,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초5,,0.8215981564569528,1.0,1.0,,1.0,1.0,1.0,1.0
2022,초5,,0.8215981564569528,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초5,,0.8215981564569528,3.6666666666666665,3.0,,4.0,4.0,3.0,3.0
2022,초5,,0.8215981564569528,3.3333333333333335,4.0,,3.0,4.0,3.0,4.0
2022,초5,,0.8215981564569528,3.0,3.0,,3.0,3.0,3.0,3.0
2022,초5,,0.8215981564569528,4.0,3.0,,4.0,4.0,4.0,3.0
2022,초5,,0.8215981564569528,4.0,4.0,,4.0,4.0,4.0,4.0
2022,초5,,1.1807671132438111,3.3333333333333335,3.0,,3.0,4.0,3.0,3.0
2022,초5,,1.1807671132438111,2.6666666666666665,3.0,,3.0,3.0,2.0,3.0
